canonical_project_id,snapshot_month,sector,state,ministry_department,project_age_months,months_to_target,current_time_slip_months,current_cost_overrun_pct,spend_ratio_pct,physical_progress_pct,financial_physical_gap_pct,progress_delta_1m,progress_delta_3m,progress_delta_6m,spend_delta_1m_cr,spend_delta_3m_cr,spend_delta_6m_cr,progress_velocity_3m,schedule_pressure,stagnation_streak_months,target_revision_count_to_date,cost_revision_count_to_date,data_quality_score,missing_core_fields_count,delay_event_next_3m,delay_event_next_6m,cost_escalation_next_3m,cost_escalation_next_6m,future_coverage_3m,future_coverage_6m,valid_delay_target_3m,valid_delay_target_6m,valid_cost_target_3m,valid_cost_target_6m
P-615347,2026-01,Electricity Generation,"Multi-States (Gujarat, Maharashtra)",Ministry of Power,14,40,0,0.0,8.001853418751763,6.0,2.0018534187517627,1.0,4.0,5.0,0.0,0.5199999999999818,496.8399999999999,1.3333333333333333,2.35,0,0,0,92,0,0,,0,,1,0,1,0,1,0
P-615349,2025-01,Coal,Jharkhand,Ministry of Coal,,2,0,0.0,7.8729221821969535,18.3,-10.427077817803047,,,,,,,,40.85,0,0,0,92,0,,,0,0,1,1,0,0,1,1
P-615349,2025-02,Coal,Jharkhand,Ministry of Coal,51,1,0,0.0,8.806041404452932,18.3,-9.493958595547069,0.0,,,2.1499999999999986,,,,81.7,1,0,0,84,0,,,0,0,1,1,0,0,1,1
P-615349,2025-03,Coal,Jharkhand,Ministry of Coal,,0,0,0.0,8.806041404452932,18.3,-9.493958595547069,0.0,,,0.0,,,,81.7,2,0,0,80,0,,,0,0,1,1,0,0,1,1
P-615349,2025-04,Coal,Jharkhand,Ministry of Coal,53,35,0,0.0,9.014365695933336,18.3,-9.285634304066665,0.0,0.0,,0.4800000000000004,2.629999999999999,,0.0,2.3342857142857145,3,1,0,84,0,,,0,0,1,1,0,0,1,1
P-615349,2025-05,Coal,Jharkhand,Ministry of Coal,54,34,0,0.0,9.166268825137799,18.3,-9.133731174862202,0.0,0.0,,0.3500000000000014,0.8300000000000018,,0.0,2.402941176470588,4,1,0,92,0,0,0,0,0,1,1,1,1,1,1
P-615349,2025-06,Coal,Jharkhand,Ministry of Coal,55,33,0,0.0,9.166268825137799,18.3,-9.133731174862202,0.0,0.0,,0.0,0.8300000000000018,,0.0,2.475757575757576,5,1,0,88,0,0,0,0,0,1,1,1,1,1,1
P-615349,2025-07,Coal,Jharkhand,Ministry of Coal,56,32,0,0.0,9.114187752267696,20.0,-10.885812247732304,1.6999999999999993,1.6999999999999993,1.6999999999999993,-0.120000000000001,0.23000000000000043,2.8599999999999994,0.5666666666666664,2.5,0,1,0,62,0,0,0,0,0,1,1,1,1,1,1
P-615349,2025-08,Coal,Jharkhand,Ministry of Coal,57,31,0,0.0,9.556876871663556,20.0,-10.443123128336444,0.0,1.6999999999999993,1.6999999999999993,1.0199999999999996,0.8999999999999986,1.7300000000000004,0.5666666666666664,2.5806451612903225,1,1,0,90,0,0,0,0,0,1,1,1,1,1,1
P-615349,2025-09,Coal,Jharkhand,Ministry of Coal,58,30,0,0.0,9.556876871663556,20.0,-10.443123128336444,0.0,1.6999999999999993,1.6999999999999993,0.0,0.8999999999999986,1.7300000000000004,0.5666666666666664,2.6666666666666665,2,1,0,78,0,0,0,0,0,1,1,1,1,1,1
P-615349,2025-10,Coal,Jharkhand,Ministry of Coal,59,29,0,0.0,9.556876871663556,20.0,-10.443123128336444,0.0,0.0,1.6999999999999993,0.0,1.0199999999999996,1.25,0.0,2.7586206896551726,3,1,0,86,0,0,0,0,0,1,1,1,1,1,1
P-615349,2025-11,Coal,Jharkhand,Ministry of Coal,60,28,0,0.0,9.556876871663556,20.0,-10.443123128336444,0.0,0.0,1.6999999999999993,0.0,0.0,0.8999999999999986,0.0,2.857142857142857,4,1,0,86,0,0,,0,,1,0,1,0,1,0
P-615349,2025-12,Coal,Jharkhand,Ministry of Coal,61,27,0,0.0,9.556876871663556,21.0,-11.443123128336444,1.0,1.0,2.6999999999999993,0.0,0.0,0.8999999999999986,0.3333333333333333,2.925925925925926,0,1,0,92,0,0,,0,,1,0,1,0,1,0
P-615349,2026-01,Coal,Jharkhand,Ministry of Coal,62,26,0,0.0,9.556876871663556,21.0,-11.443123128336444,0.0,1.0,1.0,0.0,0.0,1.0199999999999996,0.3333333333333333,3.0384615384615383,1,1,0,88,0,0,,0,,1,0,1,0,1,0
P-615818,2025-01,COAL,Telangana,Ministry of Coal,37,2,0,0.0,15.157110245736538,20.0,-4.842889754263462,,,,,,,,40.0,0,0,0,92,0,1,,0,0,1,1,1,0,1,1
P-615818,2025-02,COAL,Telangana,Ministry of Coal,38,1,0,0.0,15.170538471867866,20.0,-4.829461528132134,0.0,,,0.03999999999999915,,,,80.0,1,0,0,92,0,1,,0,0,1,1,1,0,1,1
P-615818,2025-03,COAL,Telangana,Ministry of Coal,39,0,0,0.0,15.566671142742043,20.0,-4.433328857257957,0.0,,,1.1799999999999997,,,,80.0,2,0,0,92,0,1,,0,0,1,1,1,0,1,1
P-615818,2025-04,COAL,Telangana,Ministry of Coal,40,11,12,0.0,15.566671142742043,20.0,-4.433328857257957,0.0,0.0,,0.0,1.2199999999999989,,0.0,7.2727272727272725,3,1,0,88,0,,,0,0,1,1,0,0,1,1
P-615818,2025-05,COAL,Telangana,Ministry of Coal,41,10,12,0.0,15.566671142742043,20.0,-4.433328857257957,0.0,0.0,,0.0,1.1799999999999997,,0.0,8.0,4,1,0,88,0,,,0,0,1,1,0,0,1,1
P-615818,2025-06,COAL,Telangana,Ministry of Coal,42,9,12,0.0,15.566671142742043,20.0,-4.433328857257957,0.0,0.0,,0.0,0.0,,0.0,8.88888888888889,5,1,0,88,0,,,0,0,1,1,0,0,1,1
P-615818,2025-07,COAL,Telangana,Ministry of Coal,43,20,24,0.0,15.573385255807707,20.0,-4.4266147441922925,0.0,0.0,0.0,0.020000000000003126,0.020000000000003126,1.240000000000002,0.0,4.0,6,2,0,82,0,,,0,0,1,1,0,0,1,1
P-615818,2025-08,COAL,Telangana,Ministry of Coal,44,19,24,0.0,15.573385255807707,20.0,-4.4266147441922925,0.0,0.0,0.0,0.0,0.020000000000003126,1.2000000000000028,0.0,4.2105263157894735,7,2,0,86,0,0,0,0,0,1,1,1,1,1,1
P-615818,2025-09,COAL,Telangana,Ministry of Coal,45,18,24,0.0,15.717738686719484,20.0,-4.282261313280516,0.0,0.0,0.0,0.4299999999999997,0.45000000000000284,0.45000000000000284,0.0,4.444444444444445,8,2,0,82,0,0,0,0,0,1,1,1,1,1,1
P-615818,2025-10,COAL,Telangana,Ministry of Coal,46,17,24,0.0,15.721095743252317,20.0,-4.278904256747683,0.0,0.0,0.0,0.00999999999999801,0.4399999999999977,0.46000000000000085,0.0,4.705882352941177,9,2,0,86,0,0,0,0,0,1,1,1,1,1,1
P-615818,2025-11,COAL,Telangana,Ministry of Coal,47,16,24,0.0,15.761380421646301,20.0,-4.238619578353699,0.0,0.0,0.0,0.12000000000000455,0.5600000000000023,0.5800000000000054,0.0,5.0,10,2,0,90,0,0,,0,,1,0,1,0,1,0
P-615818,2025-12,COAL,Telangana,Ministry of Coal,48,15,24,0.0,15.798308043507452,20.0,-4.201691956492548,0.0,0.0,0.0,0.10999999999999943,0.240000000000002,0.6900000000000048,0.0,5.333333333333333,11,2,0,92,0,0,,0,,1,0,1,0,1,0
P-615818,2026-01,COAL,Telangana,Ministry of Coal,49,14,24,0.0,15.798308043507452,20.0,-4.201691956492548,0.0,0.0,0.0,0.0,0.23000000000000398,0.6700000000000017,0.0,5.714285714285714,12,2,0,88,0,0,,0,,1,0,1,0,1,0
P-615820,2025-02,COAL,Assam,Ministry of Coal,,69,0,0.0,0.0,0.0,0.0,,,,,,,,1.4492753623188406,0,0,0,92,0,0,,0,0,1,1,1,0,1,1
P-615820,2025-03,COAL,Assam,Ministry of Coal,,68,0,0.0,50.97953307880077,0.0,50.97953307880077,0.0,,,81.45,,,,1.4705882352941178,1,0,0,92,0,0,,0,0,1,1,1,0,1,1
P-615820,2025-04,COAL,Assam,Ministry of Coal,33,67,0,0.0,50.97953307880077,0.0,50.97953307880077,0.0,,,0.0,,,,1.492537313432836,2,0,0,80,0,,,0,0,1,1,0,0,1,1
P-615820,2025-05,COAL,Assam,Ministry of Coal,34,66,0,0.0,50.97953307880077,0.0,50.97953307880077,0.0,0.0,,0.0,81.45,,0.0,1.5151515151515151,3,0,0,88,0,,,0,0,1,1,0,0,1,1
P-615820,2025-06,COAL,Assam,Ministry of Coal,35,65,0,0.0,50.97953307880077,0.0,50.97953307880077,0.0,0.0,,0.0,0.0,,0.0,1.5384615384615385,4,0,0,88,0,,,0,0,1,1,0,0,1,1
P-615820,2025-07,COAL,Assam,Ministry of Coal,36,72,0,0.0,50.59773424297427,0.0,50.59773424297427,0.0,0.0,,-0.6099999999999994,-0.6099999999999994,,0.0,1.3888888888888888,5,1,0,62,0,,,0,0,1,1,0,0,1,1
P-615820,2025-08,COAL,Assam,Ministry of Coal,37,71,0,0.0,50.59773424297427,0.0,50.59773424297427,0.0,0.0,0.0,0.0,-0.6099999999999994,80.84,0.0,1.408450704225352,6,1,0,86,0,0,0,0,0,1,1,1,1,1,1
P-615820,2025-09,COAL,Assam,Ministry of Coal,38,70,0,0.0,50.99205107341803,0.0,50.99205107341803,0.0,0.0,0.0,0.6299999999999955,0.01999999999999602,0.01999999999999602,0.0,1.4285714285714286,7,1,0,82,0,0,0,0,0,1,1,1,1,1,1
P-615820,2025-10,COAL,Assam,Ministry of Coal,39,69,0,0.0,50.99205107341803,0.0,50.99205107341803,0.0,0.0,0.0,0.0,0.6299999999999955,0.01999999999999602,0.0,1.4492753623188406,8,1,0,86,0,0,0,0,0,1,1,1,1,1,1
P-615820,2025-11,COAL,Assam,Ministry of Coal,40,68,0,0.0,50.99205107341803,4.0,46.99205107341803,4.0,4.0,4.0,0.0,0.6299999999999955,0.01999999999999602,1.3333333333333333,1.411764705882353,0,1,0,90,0,0,,0,,1,0,1,0,1,0
P-615820,2025-12,COAL,Assam,Ministry of Coal,41,67,0,0.0,50.99205107341803,88.0,-37.00794892658197,84.0,88.0,88.0,0.0,0.0,0.01999999999999602,29.333333333333332,0.1791044776119403,0,1,0,84,0,0,,0,,1,0,1,0,1,0
P-615820,2026-01,COAL,Assam,Ministry of Coal,42,66,0,0.0,50.99205107341803,88.0,-37.00794892658197,0.0,88.0,88.0,0.0,0.0,0.6299999999999955,29.333333333333332,0.18181818181818182,1,1,0,88,0,0,,0,,1,0,1,0,1,0
P-615821,2025-02,Coal,Assam,Ministry of Coal,,33,0,0.0,0.0,0.0,0.0,,,,,,,,3.0303030303030303,0,0,0,92,0,0,,0,0,1,1,1,0,1,1
P-615821,2025-03,Coal,Assam,Ministry of Coal,,32,0,0.0,36.46445104677676,0.0,36.46445104677676,0.0,,,105.55,,,,3.125,1,0,0,92,0,0,,0,0,1,1,1,0,1,1
P-615821,2025-04,Coal,Assam,Ministry of Coal,29,31,0,0.0,36.47826988184896,0.0,36.47826988184896,0.0,,,0.04000000000000625,,,,3.225806451612903,2,0,0,92,0,,,0,0,1,1,0,0,1,1
P-615821,2025-05,Coal,Assam,Ministry of Coal,30,30,0,0.0,36.47826988184896,0.0,36.47826988184896,0.0,0.0,,0.0,105.59,,0.0,3.3333333333333335,3,0,0,88,0,,,0,0,1,1,0,0,1,1
P-615821,2025-06,Coal,Assam,Ministry of Coal,31,29,0,0.0,36.47826988184896,0.0,36.47826988184896,0.0,0.0,,0.0,0.04000000000000625,,0.0,3.4482758620689653,4,0,0,88,0,,,0,0,1,1,0,0,1,1
P-615821,2025-07,Coal,Assam,Ministry of Coal,32,64,0,0.0,36.43681337663235,0.0,36.43681337663235,0.0,0.0,,-0.12000000000000455,-0.12000000000000455,,0.0,1.5625,5,1,0,62,0,,,0,0,1,1,0,0,1,1
P-615821,2025-08,Coal,Assam,Ministry of Coal,33,63,0,0.0,36.43681337663235,0.0,36.43681337663235,0.0,0.0,0.0,0.0,-0.12000000000000455,105.47,0.0,1.5873015873015872,6,1,0,86,0,0,0,0,0,1,1,1,1,1,1
P-615821,2025-09,Coal,Assam,Ministry of Coal,34,62,0,0.0,36.48172459061701,3.0,33.48172459061701,3.0,3.0,3.0,0.12999999999999545,0.009999999999990905,0.04999999999999716,1.0,1.564516129032258,0,1,0,82,0,0,0,0,0,1,1,1,1,1,1
P-615821,2025-10,Coal,Assam,Ministry of Coal,35,61,0,0.0,36.48172459061701,3.0,33.48172459061701,0.0,3.0,3.0,0.0,0.12999999999999545,0.009999999999990905,1.0,1.5901639344262295,1,1,0,86,0,0,0,0,0,1,1,1,1,1,1
P-615821,2025-11,Coal,Assam,Ministry of Coal,36,60,0,0.0,36.48517929938507,3.0,33.48517929938507,0.0,3.0,3.0,0.010000000000005116,0.14000000000000057,0.01999999999999602,1.0,1.6166666666666667,2,1,0,90,0,0,,0,,1,0,1,0,1,0
P-615821,2025-12,Coal,Assam,Ministry of Coal,37,59,0,0.0,36.48517929938507,3.0,33.48517929938507,0.0,0.0,3.0,0.0,0.010000000000005116,0.01999999999999602,0.0,1.6440677966101696,3,1,0,88,0,0,,0,,1,0,1,0,1,0
P-615821,2026-01,Coal,Assam,Ministry of Coal,38,58,0,0.0,36.48517929938507,3.0,33.48517929938507,0.0,0.0,3.0,0.0,0.010000000000005116,0.14000000000000057,0.0,1.6724137931034482,4,1,0,88,0,0,,0,,1,0,1,0,1,0
P-615822,2025-01,Coal,Jharkhand,Ministry of Coal,,2,0,0.0,62.52131765550669,60.0,2.5213176555066923,,,,,,,,20.0,0,0,0,92,0,,,0,0,1,1,0,0,1,1
P-615822,2025-02,Coal,Jharkhand,Ministry of Coal,57,1,0,0.0,62.52131765550669,60.0,2.5213176555066923,0.0,,,0.0,,,,40.0,1,0,0,88,0,,,0,0,1,1,0,0,1,1
P-615822,2025-03,Coal,Jharkhand,Ministry of Coal,,0,0,0.0,62.52131765550669,60.0,2.5213176555066923,0.0,,,0.0,,,,40.0,2,0,0,80,0,,,0,0,1,1,0,0,1,1
P-615822,2025-04,Coal,Jharkhand,Ministry of Coal,59,35,0,0.0,62.52131765550669,60.0,2.5213176555066923,0.0,0.0,,0.0,0.0,,0.0,1.1428571428571428,3,1,0,80,0,,,0,0,1,1,0,0,1,1
P-615822,2025-05,Coal,Jharkhand,Ministry of Coal,60,34,0,0.0,62.52131765550669,60.0,2.5213176555066923,0.0,0.0,,0.0,0.0,,0.0,1.1764705882352942,4,1,0,88,0,0,0,0,0,1,1,1,1,1,1
P-615822,2025-06,Coal,Jharkhand,Ministry of Coal,61,33,0,0.0,62.52131765550669,51.0,11.521317655506692,-9.0,-9.0,,0.0,0.0,,-3.0,1.4848484848484849,0,1,0,80,0,0,0,0,0,1,1,1,1,1,1
P-615822,2025-07,Coal,Jharkhand,Ministry of Coal,62,32,0,0.0,62.52131765550669,60.0,2.5213176555066923,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0,1,0,74,0,0,0,0,0,1,1,1,1,1,1
P-615822,2025-08,Coal,Jharkhand,Ministry of Coal,63,31,0,0.0,62.52131765550669,53.0,9.521317655506692,-7.0,-7.0,-7.0,0.0,0.0,0.0,-2.3333333333333335,1.5161290322580645,0,1,0,78,0,0,0,0,0,1,1,1,1,1,1
P-615822,2025-09,Coal,Jharkhand,Ministry of Coal,64,30,0,0.0,63.09128444484338,53.0,10.091284444843382,0.0,2.0,-7.0,1.2700000000000102,1.2700000000000102,1.2700000000000102,0.6666666666666666,1.5666666666666667,1,1,0,82,0,0,0,0,0,1,1,1,1,1,1
P-615822,2025-10,Coal,Jharkhand,Ministry of Coal,65,29,0,0.0,63.09128444484338,53.0,10.091284444843382,0.0,-7.0,-7.0,0.0,1.2700000000000102,1.2700000000000102,-2.3333333333333335,1.6206896551724137,2,1,0,86,0,0,0,0,0,1,1,1,1,1,1
P-615822,2025-11,Coal,Jharkhand,Ministry of Coal,66,28,0,0.0,63.09128444484338,53.0,10.091284444843382,0.0,0.0,-7.0,0.0,1.2700000000000102,1.2700000000000102,0.0,1.6785714285714286,3,1,0,86,0,0,,0,,1,0,1,0,1,0
P-615822,2025-12,Coal,Jharkhand,Ministry of Coal,67,27,0,0.0,63.09128444484338,53.0,10.091284444843382,0.0,0.0,2.0,0.0,0.0,1.2700000000000102,0.0,1.7407407407407407,4,1,0,88,0,0,,0,,1,0,1,0,1,0
P-615822,2026-01,Coal,Jharkhand,Ministry of Coal,68,26,0,0.0,63.09128444484338,53.0,10.091284444843382,0.0,0.0,-7.0,0.0,0.0,1.2700000000000102,0.0,1.8076923076923077,5,1,0,88,0,0,,0,,1,0,1,0,1,0
P-615843,2025-01,Coal,Jharkhand,Ministry of Coal,,2,0,0.0,18.228482260183966,46.6,-28.371517739816035,,,,,,,,26.7,0,0,0,92,0,,,0,0,1,1,0,0,1,1
P-615843,2025-02,Coal,Jharkhand,Ministry of Coal,63,1,24,0.0,18.228482260183966,46.6,-28.371517739816035,0.0,,,0.0,,,,53.4,1,0,0,80,0,,,0,0,1,1,0,0,1,1
P-615843,2025-03,Coal,Jharkhand,Ministry of Coal,,24,0,0.0,18.228482260183966,24.0,-5.7715177398160336,-22.6,,,0.0,,,,3.1666666666666665,0,1,0,72,0,,,0,0,1,1,0,0,1,1
P-615843,2025-04,Coal,Jharkhand,Ministry of Coal,65,23,48,0.0,18.331143232588698,24.0,-5.668856767411302,0.0,-22.6,,0.25,0.25,,-7.533333333333334,3.3043478260869565,1,1,0,84,0,0,0,0,0,1,1,1,1,1,1
P-615843,2025-05,Coal,Jharkhand,Ministry of Coal,66,22,48,0.0,18.331143232588698,24.0,-5.668856767411302,0.0,-22.6,,0.0,0.25,,-7.533333333333334,3.4545454545454546,2,1,0,88,0,0,0,0,0,1,1,1,1,1,1
P-615843,2025-06,Coal,Jharkhand,Ministry of Coal,67,21,48,0.0,18.331143232588698,26.0,-7.668856767411302,2.0,2.0,,0.0,0.25,,0.6666666666666666,3.5238095238095237,0,1,0,92,0,0,0,0,0,1,1,1,1,1,1
P-615843,2025-07,Coal,Jharkhand,Ministry of Coal,68,20,24,0.0,18.331143232588698,28.0,-9.668856767411302,2.0,4.0,-18.6,0.0,0.0,0.25,1.3333333333333333,3.6,0,1,0,82,0,0,0,0,0,1,1,1,1,1,1
P-615843,2025-08,Coal,Jharkhand,Ministry of Coal,69,19,24,0.0,18.331143232588698,30.0,-11.668856767411302,2.0,6.0,-16.6,0.0,0.0,0.25,2.0,3.6842105263157894,0,1,0,90,0,0,0,0,0,1,1,1,1,1,1
P-615843,2025-09,Coal,Jharkhand,Ministry of Coal,70,18,24,0.0,18.331143232588698,29.0,-10.668856767411302,-1.0,3.0,5.0,0.0,0.0,0.25,1.0,3.9444444444444446,0,1,0,82,0,0,0,0,0,1,1,1,1,1,1
P-615843,2025-10,Coal,Jharkhand,Ministry of Coal,71,17,24,0.0,18.331143232588698,29.0,-10.668856767411302,0.0,1.0,5.0,0.0,0.0,0.0,0.3333333333333333,4.176470588235294,1,1,0,86,0,0,0,0,0,1,1,1,1,1,1
P-615843,2025-11,Coal,Jharkhand,Ministry of Coal,72,16,24,0.0,20.343298291721418,29.0,-8.656701708278582,0.0,-1.0,5.0,4.899999999999999,4.899999999999999,4.899999999999999,-0.3333333333333333,4.4375,2,1,0,90,0,0,,0,,1,0,1,0,1,0
P-615843,2025-12,Coal,Jharkhand,Ministry of Coal,73,15,24,0.0,20.343298291721418,29.0,-8.656701708278582,0.0,0.0,3.0,0.0,4.899999999999999,4.899999999999999,0.0,4.733333333333333,3,1,0,88,0,0,,0,,1,0,1,0,1,0
P-615843,2026-01,Coal,Jharkhand,Ministry of Coal,74,14,24,0.0,20.343298291721418,30.0,-9.656701708278582,1.0,1.0,2.0,0.0,4.899999999999999,4.899999999999999,0.3333333333333333,5.0,0,1,0,92,0,0,,0,,1,0,1,0,1,0
P-615857,2025-01,Coal,Odisha,Ministry of Coal,,14,24,0.0,99.39915031357475,35.0,64.39915031357475,,,,,,,,4.642857142857143,0,0,0,92,0,,,0,0,1,1,0,0,1,1
P-615857,2025-02,Coal,Odisha,Ministry of Coal,59,13,24,0.0,99.39915031357475,70.0,29.39915031357475,35.0,,,0.0,,,,2.3076923076923075,0,0,0,92,0,,,0,0,1,1,0,0,1,1
P-615857,2025-03,Coal,Odisha,Ministry of Coal,,12,0,0.0,99.39915031357475,80.0,19.39915031357475,10.0,,,0.0,,,,1.6666666666666667,0,0,0,84,0,,,0,0,1,1,0,0,1,1
P-615857,2025-04,Coal,Odisha,Ministry of Coal,61,23,36,0.0,99.39915031357475,80.0,19.39915031357475,0.0,45.0,,0.0,0.0,,15.0,0.8695652173913043,1,1,0,80,0,,,0,0,1,1,0,0,1,1
P-615857,2025-05,Coal,Odisha,Ministry of Coal,62,22,36,0.0,99.39915031357475,80.0,19.39915031357475,0.0,10.0,,0.0,0.0,,3.3333333333333335,0.9090909090909091,2,1,0,88,0,,,0,0,1,1,0,0,1,1
P-615857,2025-06,Coal,Odisha,Ministry of Coal,63,21,36,0.0,99.39915031357475,80.0,19.39915031357475,0.0,0.0,,0.0,0.0,,0.0,0.9523809523809523,3,1,0,88,0,,,0,0,1,1,0,0,1,1
P-615857,2025-07,Coal,Odisha,Ministry of Coal,64,8,0,0.0,99.39915031357475,80.0,19.39915031357475,0.0,0.0,45.0,0.0,0.0,0.0,0.0,2.5,4,2,0,70,0,,,0,0,1,1,0,0,1,1
P-615857,2025-08,Coal,Odisha,Ministry of Coal,65,7,0,0.0,99.39915031357475,80.0,19.39915031357475,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.857142857142857,5,2,0,86,0,0,0,0,0,1,1,1,1,1,1
P-615857,2025-09,Coal,Odisha,Ministry of Coal,66,6,0,0.0,99.39915031357475,80.0,19.39915031357475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,6,2,0,78,0,0,0,0,0,1,1,1,1,1,1
P-615857,2025-10,Coal,Odisha,Ministry of Coal,67,5,0,0.0,99.39915031357475,80.0,19.39915031357475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7,2,0,86,0,0,0,0,0,1,1,1,1,1,1
P-615857,2025-11,Coal,Odisha,Ministry of Coal,68,4,0,0.0,99.39915031357475,80.0,19.39915031357475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8,2,0,86,0,0,,0,,1,0,1,0,1,0
P-615857,2025-12,Coal,Odisha,Ministry of Coal,69,3,0,0.0,99.39915031357475,80.0,19.39915031357475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,9,2,0,88,0,0,,0,,1,0,1,0,1,0
P-615857,2026-01,Coal,Odisha,Ministry of Coal,70,2,0,0.0,99.39915031357475,80.0,19.39915031357475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10,2,0,88,0,0,,0,,1,0,1,0,1,0
P-615858,2025-01,Coal,Telangana,Ministry of Coal,106,2,60,0.0,64.36303080766028,75.0,-10.63696919233972,,,,,,,,12.5,0,0,0,92,0,1,1,0,0,1,1,1,1,1,1
P-615858,2025-02,Coal,Telangana,Ministry of Coal,107,1,60,0.0,64.58420066611157,75.0,-10.41579933388843,0.0,,,0.8499999999999943,,,,25.0,1,0,0,92,0,1,1,0,0,1,1,1,1,1,1
P-615858,2025-03,Coal,Telangana,Ministry of Coal,108,0,60,0.0,65.37000416319734,75.0,-9.629995836802664,0.0,,,3.019999999999982,,,,25.0,2,0,0,92,0,1,1,0,0,1,1,1,1,1,1
P-615858,2025-04,Coal,Telangana,Ministry of Coal,109,11,72,0.0,66.35616153205662,75.0,-8.643838467943382,0.0,0.0,,3.7900000000000205,7.659999999999997,,0.0,2.272727272727273,3,1,0,92,0,0,0,0,0,1,1,1,1,1,1
P-615858,2025-05,Coal,Telangana,Ministry of Coal,110,10,72,0.0,67.90174854288092,75.0,-7.098251457119076,0.0,0.0,,5.939999999999969,12.749999999999972,,0.0,2.5,4,1,0,92,0,0,0,0,0,1,1,1,1,1,1
P-615858,2025-06,Coal,Telangana,Ministry of Coal,111,9,72,0.0,69.09086178184845,75.0,-5.909138218151554,0.0,0.0,,4.569999999999993,14.299999999999983,,0.0,2.7777777777777777,5,1,0,92,0,0,0,0,0,1,1,1,1,1,1
P-615858,2025-07,Coal,Telangana,Ministry of Coal,98,8,0,0.0,73.3321190674438,75.0,-1.6678809325562014,0.0,0.0,0.0,16.30000000000001,26.809999999999974,34.46999999999997,0.0,3.125,6,1,0,74,0,0,0,0,0,1,1,1,1,1,1
P-615858,2025-08,Coal,Telangana,Ministry of Coal,113,7,0,0.0,73.3321190674438,75.0,-1.6678809325562014,0.0,0.0,0.0,0.0,20.870000000000005,33.619999999999976,0.0,3.5714285714285716,7,1,0,86,0,0,0,0,0,1,1,1,1,1,1
P-615858,2025-09,Coal,Telangana,Ministry of Coal,114,6,0,0.0,73.3321190674438,75.0,-1.6678809325562014,0.0,0.0,0.0,0.0,16.30000000000001,30.599999999999994,0.0,4.166666666666667,8,1,0,78,0,0,0,0,0,1,1,1,1,1,1
P-615858,2025-10,Coal,Telangana,Ministry of Coal,115,5,0,0.0,73.88114071606994,75.0,-1.118859283930064,0.0,0.0,0.0,2.1100000000000136,2.1100000000000136,28.919999999999987,0.0,5.0,9,1,0,90,0,0,0,0,0,1,1,1,1,1,1
P-615858,2025-11,Coal,Telangana,Ministry of Coal,116,4,0,0.0,73.9123646960866,75.0,-1.0876353039134017,0.0,0.0,0.0,0.12000000000000455,2.230000000000018,23.100000000000023,0.0,6.25,10,1,0,90,0,0,,0,,1,0,1,0,1,0
P-615858,2025-12,Coal,Telangana,Ministry of Coal,117,3,0,0.0,74.14134054954205,75.0,-0.8586594504579494,0.0,0.0,0.0,0.8799999999999955,3.1100000000000136,19.410000000000025,0.0,8.333333333333334,11,1,0,92,0,0,,0,,1,0,1,0,1,0
P-615858,2026-01,Coal,Telangana,Ministry of Coal,118,2,0,0.0,74.2089925062448,75.0,-0.7910074937552025,0.0,0.0,0.0,0.2599999999999909,1.259999999999991,3.3700000000000045,0.0,12.5,12,1,0,92,0,0,,0,,1,0,1,0,1,0
P-615859,2025-07,Coal,Telangana,Ministry of Coal,98,8,0,0.0,96.06369611444038,79.0,17.063696114440376,,,,,,,,2.625,0,0,0,98,0,0,,0,,1,0,1,0,1,0
P-615859,2025-08,Coal,Telangana,Ministry of Coal,101,7,0,0.0,96.06369611444038,79.0,17.063696114440376,0.0,,,0.0,,,,3.0,1,0,0,94,0,0,,0,,1,0,1,0,1,0
P-615860,2025-01,COAL,Telangana,Ministry of Coal,,2,0,0.0,38.268258234999315,68.0,-29.731741765000685,,,,,,,,16.0,0,0,0,92,0,,,0,,1,1,0,0,1,0
P-615860,2025-02,COAL,Telangana,Ministry of Coal,67,1,24,0.0,38.701079775844,70.0,-31.298920224156,2.0,,,1.8999999999999773,,,,30.0,0,0,0,84,0,,,0,,1,1,0,0,1,0
P-615860,2025-03,COAL,Telangana,Ministry of Coal,,0,0,0.0,38.9835527814479,70.0,-31.016447218552102,0.0,,,1.240000000000009,,,,30.0,1,0,0,84,0,,,0,,1,1,0,0,1,0
P-615860,2025-08,COAL,Telangana,Ministry of Coal,73,7,12,0.0,30.994662625197684,71.0,-40.005337374802316,0.0,1.0,1.0,9.330000000000013,16.189999999999998,18.26000000000002,0.3333333333333333,4.142857142857143,1,1,1,90,0,0,0,0,0,1,1,1,1,1,1
P-615860,2025-09,COAL,Telangana,Ministry of Coal,74,6,12,0.0,31.477332630469164,71.0,-39.522667369530836,0.0,1.0,1.0,2.930000000000007,12.870000000000005,19.950000000000017,0.3333333333333333,4.833333333333333,2,1,1,82,0,0,0,0,0,1,1,1,1,1,1
