canonical_project_id,snapshot_month,sector,state,ministry_department,project_age_months,months_to_target,current_time_slip_months,current_cost_overrun_pct,spend_ratio_pct,physical_progress_pct,financial_physical_gap_pct,progress_delta_1m,progress_delta_3m,progress_delta_6m,spend_delta_1m_cr,spend_delta_3m_cr,spend_delta_6m_cr,progress_velocity_3m,schedule_pressure,stagnation_streak_months,target_revision_count_to_date,cost_revision_count_to_date,data_quality_score,missing_core_fields_count,delay_event_next_3m,delay_event_next_6m,cost_escalation_next_3m,cost_escalation_next_6m,future_coverage_3m,future_coverage_6m,valid_delay_target_3m,valid_delay_target_6m,valid_cost_target_3m,valid_cost_target_6m
P-705728,2025-09,Railways,"Multi-States (Dadra & Nagar Haveli and Daman & Diu, Gujarat, Maharashtra)",Ministry of Railways,126,51,28,0.0,75.22489814814814,54.0,21.224898148148142,1.0,1.1099999999999994,4.0,1324.0,2403.8899999999994,8985.89,0.36999999999999983,0.9019607843137255,0,1,0,82,0,0,0,0,0,1,1,1,1,1,1
P-705728,2025-10,Railways,"Multi-States (Dadra & Nagar Haveli and Daman & Diu, Gujarat, Maharashtra)",Ministry of Railways,127,50,28,0.0,76.82212037037037,55.0,21.82212037037037,1.0,2.0,3.5,1725.0,4277.0,6526.889999999999,0.6666666666666666,0.9,0,1,0,90,0,0,0,0,0,1,1,1,1,1,1
P-705730,2025-08,Railways,West Bengal,Ministry of Railways,185,40,24,114.31230610134436,42.20459370777842,60.0,-17.79540629222158,1.0,,,12.010000000000218,454.37999999999965,454.37999999999965,,1.0,0,1,1,90,0,1,1,0,0,1,1,1,1,1,1
P-705730,2025-09,Railways,West Bengal,Ministry of Railways,186,39,24,114.31230610134436,43.28508010036673,59.0,-15.714919899633273,-1.0,,,111.96000000000004,566.3399999999997,566.3399999999997,,1.0512820512820513,0,1,1,82,0,1,1,0,0,1,1,1,1,1,1
P-705730,2025-10,Railways,West Bengal,Ministry of Railways,187,50,36,114.31230610134436,44.72765875313646,59.0,-14.27234124686354,0.0,0.0,,149.48000000000047,273.4500000000007,715.8200000000002,0.0,0.82,1,2,1,90,0,0,0,0,0,1,1,1,1,1,1
P-705735,2025-08,Railways,Maharashtra,Ministry of Railways,20,31,12,264.2023604296512,34.19990654602609,12.0,22.199906546026092,2.0,2.0,7.0,-22.8599999999999,-12.779999999999973,33.80000000000018,0.6666666666666666,2.838709677419355,0,2,2,78,0,0,0,0,0,1,1,1,1,1,1
P-705735,2025-09,Railways,Maharashtra,Ministry of Railways,85,30,12,264.2023604296512,34.425652508996464,12.0,22.425652508996464,0.0,2.0,5.0,7.439999999999827,-15.529999999999973,4.569999999999936,0.6666666666666666,2.933333333333333,1,2,2,82,0,0,0,0,0,1,1,1,1,1,1
P-705735,2025-10,Railways,Maharashtra,Ministry of Railways,86,29,12,264.2023604296512,35.005795360070884,12.0,23.005795360070884,0.0,2.0,5.0,19.12000000000012,3.7000000000000455,23.690000000000055,0.6666666666666666,3.0344827586206895,2,2,2,90,0,0,0,0,0,1,1,1,1,1,1
P-705741,2025-01,Railways,Odisha,Ministry of Railways,,42,0,49.584991699833985,0.0,,,,,,,,,,,0,0,0,80,1,0,1,0,,1,1,1,1,1,0
P-705741,2025-02,Railways,Odisha,Ministry of Railways,91,41,0,49.584991699833985,0.0,,,,,,0.0,,,,,0,0,0,72,1,1,1,0,,1,1,1,1,1,0
P-705741,2025-03,Railways,Odisha,Ministry of Railways,92,40,0,49.584991699833985,0.0,,,,,,0.0,,,,,0,0,0,80,1,1,1,0,,1,1,1,1,1,0
P-705741,2025-04,Railways,Odisha,Ministry of Railways,93,39,0,-0.012032085561501581,0.0,,,,,,0.0,0.0,,,,0,0,0,80,1,1,1,,,1,1,1,1,0,0
P-705741,2025-05,Railways,Odisha,Ministry of Railways,94,55,17,-0.012032085561501581,0.0,,,,,,0.0,0.0,,,,0,1,0,80,1,0,0,,,1,1,1,1,0,0
P-705741,2025-06,Railways,Odisha,Ministry of Railways,95,54,17,-0.012032085561501581,0.0,,,,,,0.0,0.0,,,,0,1,0,80,1,0,0,,,1,1,1,1,0,0
P-705741,2025-07,Railways,Odisha,Ministry of Railways,27,53,17,0.0,1.3943850267379678,1.0,0.3943850267379678,,,,10.43,10.43,10.43,,1.8679245283018868,0,1,0,82,0,0,0,,,1,1,1,1,0,0
P-705741,2025-08,Railways,Odisha,Ministry of Railways,97,52,17,0.0,1.411764705882353,1.0,0.41176470588235303,0.0,,,0.13000000000000078,10.56,10.56,,1.9038461538461537,1,1,0,90,0,0,0,0,0,1,1,1,1,1,1
P-705741,2025-09,Railways,Odisha,Ministry of Railways,98,51,17,0.0,1.411764705882353,1.0,0.41176470588235303,0.0,,,0.0,10.56,10.56,,1.9411764705882353,2,1,0,78,0,0,0,0,0,1,1,1,1,1,1
P-705741,2025-10,Railways,Odisha,Ministry of Railways,99,50,17,0.0,1.6122994652406417,1.0,0.6122994652406417,0.0,0.0,,1.5,1.6300000000000008,12.06,0.0,1.98,3,1,0,90,0,0,0,0,0,1,1,1,1,1,1
P-705742,2025-01,Railways,Odisha,Ministry of Railways,,102,0,0.0,31.170548787129096,0.1,31.070548787129095,,,,,,,,0.9794117647058824,0,0,0,92,0,0,0,0,,1,1,1,1,1,0
P-705742,2025-02,Railways,Odisha,Ministry of Railways,84,101,0,0.0,31.170548787129096,0.1,31.070548787129095,0.0,,,0.0,,,,0.9891089108910892,1,0,0,80,0,0,0,0,,1,1,1,1,1,0
P-705742,2025-10,Railways,Odisha,Ministry of Railways,92,93,0,0.0,20.886092150170647,20.0,0.8860921501706471,,12.0,-70.0,,292.82,268.78999999999996,4.0,0.8602150537634409,1,0,1,82,0,0,0,0,0,1,1,1,1,1,1
P-705752,2025-08,Railways,Rajasthan,Ministry of Railways,76,15,0,18.008981305217933,48.704320311045855,98.0,-49.295679688954145,0.0,3.0,25.0,0.0,116.80000000000001,131.41000000000003,1.0,0.13333333333333333,2,2,1,86,0,0,0,0,0,1,1,1,1,1,1
P-705752,2025-09,Railways,Rajasthan,Ministry of Railways,77,14,0,18.008981305217933,39.04514714702294,99.0,-59.95485285297706,1.0,1.0,24.0,-93.41000000000003,20.109999999999957,29.539999999999964,0.3333333333333333,0.07142857142857142,0,2,1,70,0,0,0,0,0,1,1,1,1,1,1
P-705752,2025-10,Railways,Rajasthan,Ministry of Railways,78,13,0,18.008981305217933,39.73693462660021,99.0,-59.26306537339979,0.0,1.0,19.0,6.689999999999998,-86.72000000000003,33.21999999999997,0.3333333333333333,0.07692307692307693,1,2,1,90,0,0,0,0,0,1,1,1,1,1,1
P-705761,2025-08,Railways,Karnataka,Ministry of Railways,30,34,6,0.0,4.801925722145804,11.0,-6.198074277854196,0.0,4.0,4.0,0.23999999999999488,-10.420000000000002,2.4099999999999966,1.3333333333333333,2.6176470588235294,1,2,1,90,0,0,0,0,0,1,1,1,1,1,1
P-705761,2025-09,Railways,Karnataka,Ministry of Railways,72,33,6,0.0,4.810866574965612,11.0,-6.189133425034388,0.0,4.0,4.0,0.13000000000000966,-17.379999999999995,-0.8599999999999994,1.3333333333333333,2.696969696969697,2,2,1,82,0,0,0,0,0,1,1,1,1,1,1
P-705761,2025-10,Railways,Karnataka,Ministry of Railways,73,32,6,0.0,4.944291609353508,11.0,-6.055708390646492,0.0,0.0,4.0,1.9399999999999977,2.3100000000000023,0.6400000000000006,0.0,2.78125,3,2,1,90,0,0,0,0,0,1,1,1,1,1,1
P-705763,2025-01,Railways,Madhya Pradesh,Ministry of Railways,,68,0,70.36290322580645,13.590667793744716,,,,,,,,,,,0,0,0,80,1,0,0,0,,1,1,1,1,1,0
P-705763,2025-02,Railways,Madhya Pradesh,Ministry of Railways,77,67,0,70.36290322580645,13.590667793744716,,,,,,0.0,,,,,0,0,0,72,1,0,0,0,,1,1,1,1,1,0
P-705763,2025-03,Railways,Madhya Pradesh,Ministry of Railways,78,66,0,70.36290322580645,13.590667793744716,,,,,,0.0,,,,,0,0,0,80,1,0,0,0,,1,1,1,1,1,0
P-705763,2025-04,Railways,Madhya Pradesh,Ministry of Railways,79,65,0,-1.0738545974650853,13.590667793744716,,,,,,0.0,0.0,,,,0,0,0,80,1,0,0,,,1,1,1,1,0,0
P-705763,2025-05,Railways,Madhya Pradesh,Ministry of Railways,80,64,0,-1.0738545974650853,13.590667793744716,,,,,,0.0,0.0,,,,0,0,0,80,1,0,0,,,1,1,1,1,0,0
P-705763,2025-06,Railways,Madhya Pradesh,Ministry of Railways,81,63,0,-1.0738545974650853,13.590667793744716,,,,,,0.0,0.0,,,,0,0,0,80,1,0,0,,,1,1,1,1,0,0
P-705763,2025-07,Railways,Madhya Pradesh,Ministry of Railways,57,62,0,0.0,22.183971099812684,22.0,0.183971099812684,,,,653.17,653.17,653.17,,1.2580645161290323,0,0,1,82,0,0,0,,,1,1,1,1,0,0
P-705763,2025-08,Railways,Madhya Pradesh,Ministry of Railways,72,61,0,0.0,22.54816697886005,23.0,-0.45183302113995083,1.0,,,27.220000000000027,680.39,680.39,,1.2622950819672132,0,0,1,90,0,0,0,0,0,1,1,1,1,1,1
P-705763,2025-09,Railways,Madhya Pradesh,Ministry of Railways,73,60,0,0.0,22.731335295691732,23.0,-0.26866470430826794,0.0,,,13.690000000000055,694.08,694.08,,1.2833333333333334,1,0,1,82,0,0,0,0,0,1,1,1,1,1,1
P-705763,2025-10,Railways,Madhya Pradesh,Ministry of Railways,74,59,0,0.0,23.823922932833824,25.0,-1.176077067166176,2.0,3.0,,81.65999999999985,122.56999999999994,775.7399999999999,1.0,1.271186440677966,0,0,1,90,0,0,0,0,0,1,1,1,1,1,1
P-705764,2025-08,Railways,"Multi-States (Madhya Pradesh, Rajasthan)",Ministry of Railways,100,10,3,66.66666666666667,9.642424242424243,53.0,-43.35757575757576,7.0,8.0,36.0,-226.45,-210.09999999999997,-159.7,2.6666666666666665,4.7,0,3,1,78,0,0,0,0,0,1,1,1,1,1,1
P-705764,2025-09,Railways,"Multi-States (Madhya Pradesh, Rajasthan)",Ministry of Railways,101,9,3,66.66666666666667,13.07030303030303,55.0,-41.92969696969697,2.0,9.0,37.0,28.28,-198.49,-157.98000000000002,3.0,5.0,0,3,1,82,0,0,0,0,0,1,1,1,1,1,1
P-705764,2025-10,Railways,"Multi-States (Madhya Pradesh, Rajasthan)",Ministry of Railways,102,8,3,66.66666666666667,15.002424242424242,57.0,-41.99757575757576,2.0,11.0,37.0,15.939999999999998,-182.23000000000002,-152.25,3.6666666666666665,5.375,0,3,1,90,0,0,0,0,0,1,1,1,1,1,1
P-705765,2025-01,Railways,Jharkhand,Ministry of Railways,,11,0,0.0,70.54927931437476,16.0,54.54927931437476,,,,,,,,7.636363636363637,0,0,0,92,0,1,1,0,,1,1,1,1,1,0
P-705765,2025-02,Railways,Jharkhand,Ministry of Railways,85,10,0,0.0,72.53603428126218,16.0,56.536034281262175,0.0,,,9.689999999999998,,,,8.4,1,0,0,84,0,1,1,0,,1,1,1,1,1,0
P-705765,2025-03,Railways,Jharkhand,Ministry of Railways,86,12,3,0.0,77.01802226641789,45.0,32.01802226641789,29.0,,,21.860000000000014,,,,4.583333333333333,0,1,0,92,0,0,0,0,,1,1,1,1,1,0
P-705765,2025-04,Railways,Jharkhand,Ministry of Railways,87,11,36,-28.905441452997678,79.05193447194144,45.0,34.051934471941436,0.0,29.0,,9.920000000000016,41.47000000000003,,9.666666666666666,5.0,1,1,0,92,0,0,0,,,1,1,1,1,0,0
P-705765,2025-05,Railways,Jharkhand,Ministry of Railways,88,10,36,-28.905441452997678,81.89982162261907,45.0,36.89982162261907,0.0,29.0,,13.889999999999986,45.670000000000016,,9.666666666666666,5.5,2,1,0,92,0,0,0,,,1,1,1,1,0,0
P-705765,2025-06,Railways,Jharkhand,Ministry of Railways,89,9,36,-28.905441452997678,86.00250138396244,45.0,41.00250138396244,0.0,0.0,,20.00999999999999,43.81999999999999,,0.0,6.111111111111111,3,1,0,92,0,0,0,,,1,1,1,1,0,0
P-705765,2025-07,Railways,Jharkhand,Ministry of Railways,90,8,0,0.0,78.1399416909621,59.0,19.139941690962104,14.0,14.0,43.0,116.57999999999998,150.47999999999996,191.95,4.666666666666667,5.125,0,1,1,82,0,0,0,,,1,1,1,1,0,0
P-705765,2025-08,Railways,Jharkhand,Ministry of Railways,91,7,0,0.0,78.52186588921283,59.0,19.521865889212833,0.0,14.0,43.0,2.6200000000000045,139.20999999999998,184.88,4.666666666666667,5.857142857142857,1,1,1,90,0,0,0,0,0,1,1,1,1,1,1
P-705765,2025-09,Railways,Jharkhand,Ministry of Railways,92,6,0,0.0,79.59912536443147,59.0,20.599125364431472,0.0,14.0,14.0,7.389999999999986,126.58999999999997,170.40999999999997,4.666666666666667,6.833333333333333,2,1,1,82,0,0,0,0,0,1,1,1,1,1,1
P-705765,2025-10,Railways,Jharkhand,Ministry of Railways,93,5,0,0.0,83.6938775510204,59.0,24.693877551020407,0.0,0.0,14.0,28.090000000000032,38.10000000000002,188.57999999999998,0.0,8.2,3,1,1,90,0,0,0,0,0,1,1,1,1,1,1
P-705766,2025-01,Railways,Uttar Pradesh,Ministry of Railways,94,5,6,36.92307692307692,47.89325842696629,52.0,-4.106741573033709,,,,,,,,9.6,0,0,0,92,0,0,1,0,0,1,1,1,1,1,1
P-705766,2025-02,Railways,Uttar Pradesh,Ministry of Railways,95,4,6,36.92307692307692,50.9747191011236,55.0,-4.025280898876403,3.0,,,10.969999999999999,,,,11.25,0,0,0,92,0,1,1,0,0,1,1,1,1,1,1
P-705766,2025-10,Railways,Uttar Pradesh,Ministry of Railways,103,3,13,16.93601366443306,64.99157303370787,78.0,-13.008426966292134,3.0,13.0,13.0,6.569999999999993,17.370000000000005,35.22,4.333333333333333,7.333333333333333,0,2,0,90,0,0,0,0,0,1,1,1,1,1,1
P-705771,2025-08,Railways,Uttar Pradesh,Ministry of Railways,76,7,0,0.0,67.4089068825911,70.0,-2.591093117408903,,28.0,28.0,,290.39,290.39,9.333333333333334,4.285714285714286,5,0,0,82,0,0,0,,,1,1,1,1,0,0
P-705771,2025-09,Railways,Uttar Pradesh,Ministry of Railways,77,6,0,0.0,67.4089068825911,70.0,-2.591093117408903,0.0,28.0,28.0,0.0,290.39,290.39,9.333333333333334,5.0,6,0,0,78,0,0,0,0,0,1,1,1,1,1,1
P-705771,2025-10,Railways,Uttar Pradesh,Ministry of Railways,78,5,0,0.0,67.4089068825911,70.0,-2.591093117408903,0.0,,28.0,0.0,,290.39,,6.0,7,0,0,86,0,0,0,0,0,1,1,1,1,1,1
P-705772,2025-08,Railways,Uttar Pradesh,Ministry of Railways,116,19,3,0.016610041525105874,58.95170300138897,62.0,-3.048296998611029,0.0,7.0,7.0,162.8900000000001,1478.7900000000002,1478.7900000000002,2.3333333333333335,2.0,1,1,1,90,0,0,0,0,0,1,1,1,1,1,1
P-705772,2025-09,Railways,Uttar Pradesh,Ministry of Railways,117,18,3,0.016610041525105874,58.95170300138897,62.0,-3.048296998611029,0.0,7.0,7.0,0.0,1478.7900000000002,1478.7900000000002,2.3333333333333335,2.111111111111111,2,1,1,78,0,0,0,0,0,1,1,1,1,1,1
P-705772,2025-10,Railways,Uttar Pradesh,Ministry of Railways,118,17,3,0.016610041525105874,58.95170300138897,62.0,-3.048296998611029,0.0,0.0,7.0,0.0,162.8900000000001,1478.7900000000002,0.0,2.235294117647059,3,1,1,86,0,0,0,0,0,1,1,1,1,1,1
P-705774,2025-08,Railways,Uttar Pradesh,Ministry of Railways,76,19,26,2.8350923482849617,40.45850491988352,55.0,-14.541495080116484,0.0,12.0,18.0,0.0,193.29000000000002,219.81,4.0,2.3684210526315788,1,1,0,86,0,0,0,0,0,1,1,1,1,1,1
P-705774,2025-09,Railways,Uttar Pradesh,Ministry of Railways,77,18,26,2.8350923482849617,40.94215448562522,55.0,-14.057845514374783,0.0,11.0,17.0,3.769999999999982,197.06,219.44,3.6666666666666665,2.5,2,1,0,82,0,0,0,0,0,1,1,1,1,1,1
P-705774,2025-10,Railways,Uttar Pradesh,Ministry of Railways,78,17,26,2.8350923482849617,49.74149764589667,69.0,-19.258502354103328,14.0,14.0,30.9,68.59000000000003,72.36000000000001,288.03000000000003,4.666666666666667,1.8235294117647058,0,1,0,90,0,0,0,0,0,1,1,1,1,1,1
P-705777,2025-08,Railways,Uttar Pradesh,Ministry of Railways,61,18,12,0.0,45.543208889599484,3.0,42.543208889599484,-12.0,-5.0,-5.0,-4.060000000000002,112.64999999999999,111.22,-1.6666666666666667,5.388888888888889,0,1,0,66,0,0,0,0,0,1,1,1,1,1,1
P-705777,2025-09,Railways,Uttar Pradesh,Ministry of Railways,62,17,12,0.0,45.543208889599484,3.0,42.543208889599484,0.0,-5.0,-5.0,0.0,112.64999999999999,111.22,-1.6666666666666667,5.705882352941177,1,1,0,78,0,0,0,0,0,1,1,1,1,1,1
P-705777,2025-10,Railways,Uttar Pradesh,Ministry of Railways,63,16,12,0.0,45.98688943960349,8.0,37.98688943960349,5.0,-7.0,0.0,1.1099999999999994,-2.950000000000003,113.75999999999999,-2.3333333333333335,5.75,0,1,0,90,0,0,0,0,0,1,1,1,1,1,1
P-705780,2025-08,Railways,Uttar Pradesh,Ministry of Railways,89,2,10,0.01818900751285237,81.11177879863686,94.0,-12.888221201363137,0.0,,,0.0,415.3600000000001,415.3600000000001,,3.0,1,1,0,86,0,1,1,0,0,1,1,1,1,1,1
P-705780,2025-09,Railways,Uttar Pradesh,Ministry of Railways,90,1,10,0.01818900751285237,81.11177879863686,94.0,-12.888221201363137,0.0,,,0.0,415.3600000000001,415.3600000000001,,6.0,2,1,0,78,0,1,1,0,0,1,1,1,1,1,1
P-705780,2025-10,Railways,Uttar Pradesh,Ministry of Railways,91,0,10,0.01818900751285237,81.11177879863686,94.0,-12.888221201363137,0.0,0.0,,0.0,0.0,415.3600000000001,0.0,6.0,3,1,0,86,0,1,1,0,0,1,1,1,1,1,1
P-705782,2025-08,Railways,Uttar Pradesh,Ministry of Railways,79,7,12,0.0,77.88697788697789,75.0,2.8869778869778884,0.0,17.0,20.0,0.0,311.83,313.4,5.666666666666667,3.5714285714285716,1,3,1,86,0,0,1,0,0,1,1,1,1,1,1
P-705782,2025-09,Railways,Uttar Pradesh,Ministry of Railways,80,6,12,0.0,77.88697788697789,75.0,2.8869778869778884,0.0,16.0,19.0,0.0,298.09,311.83,5.333333333333333,4.166666666666667,2,3,1,78,0,0,1,0,0,1,1,1,1,1,1
P-705782,2025-10,Railways,Uttar Pradesh,Ministry of Railways,81,5,12,0.0,77.88697788697789,75.0,2.8869778869778884,0.0,0.0,17.0,0.0,0.0,311.83,0.0,5.0,3,3,1,86,0,1,1,0,0,1,1,1,1,1,1
P-705783,2025-06,RAILWAYS,Punjab,Ministry of Railways,75,9,12,0.0,25.360597318852875,55.0,-29.639402681147125,0.0,2.0,,3.990000000000002,10.670000000000002,,0.6666666666666666,5.0,2,4,0,92,0,0,0,,,1,1,1,1,0,0
P-705783,2025-07,RAILWAYS,Punjab,Ministry of Railways,31,8,12,0.0,49.65494024574988,55.0,-5.345059754250123,0.0,0.0,5.0,58.22,63.72,71.44,0.0,5.625,3,4,1,82,0,0,0,,,1,1,1,1,0,0
P-705783,2025-08,RAILWAYS,Punjab,Ministry of Railways,77,7,12,0.0,49.65494024574988,55.0,-5.345059754250123,0.0,0.0,3.0,0.0,62.21,69.38,0.0,6.428571428571429,4,4,1,86,0,0,1,,,1,1,1,1,0,0
P-705783,2025-09,RAILWAYS,Punjab,Ministry of Railways,78,6,12,0.15148964820737826,56.50420168067226,50.0,6.50420168067226,-5.0,-5.0,-3.0,16.47999999999999,74.69999999999999,85.36999999999999,-1.6666666666666667,8.333333333333334,0,4,1,70,0,0,1,,,1,1,1,1,0,0
P-705783,2025-10,RAILWAYS,Punjab,Ministry of Railways,79,5,12,0.15148964820737826,56.50420168067226,50.0,6.50420168067226,0.0,-5.0,-5.0,0.0,16.47999999999999,80.19999999999999,-1.6666666666666667,10.0,1,4,1,86,0,0,1,0,0,1,1,1,1,1,1
P-705785,2025-08,Railways,Jharkhand,Ministry of Railways,48,21,11,0.0,60.11416490486257,4.0,56.11416490486257,0.0,0.0,2.0,0.07999999999998408,8.479999999999961,8.869999999999948,0.0,4.571428571428571,3,1,0,90,0,0,0,0,0,1,1,1,1,1,1
P-705785,2025-09,Railways,Jharkhand,Ministry of Railways,49,20,11,0.0,60.756871035940804,5.0,55.756871035940804,1.0,1.0,3.0,3.0400000000000205,11.409999999999968,11.819999999999993,0.3333333333333333,4.75,0,1,0,82,0,0,0,0,0,1,1,1,1,1,1
P-705785,2025-10,Railways,Jharkhand,Ministry of Railways,50,19,11,0.0,61.01268498942917,5.0,56.01268498942917,0.0,1.0,3.0,1.2099999999999795,4.329999999999984,12.92999999999995,0.3333333333333333,5.0,1,1,0,90,0,0,0,0,0,1,1,1,1,1,1
P-705789,2025-07,Railways,Andhra Pradesh,Ministry of Railways,79,8,0,0.0,87.05389065851914,60.0,27.053890658519137,,,,,,,,5.0,0,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-705794,2025-07,Railways,"Multi-States (Bihar, Delhi, Jharkhand, Uttar Pradesh, West Bengal)",Ministry of Railways,70,-16,0,0.0,1.9002783923552051,0.0,1.9002783923552051,,,,,,,,100.0,0,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-705794,2025-08,Railways,"Multi-States (Bihar, Delhi, Jharkhand, Uttar Pradesh, West Bengal)",Ministry of Railways,71,-17,0,0.0,1.9002783923552051,0.0,1.9002783923552051,0.0,,,0.0,,,,100.0,1,0,0,94,0,0,0,0,0,1,1,1,1,1,1
P-705794,2025-09,Railways,"Multi-States (Bihar, Delhi, Jharkhand, Uttar Pradesh, West Bengal)",Ministry of Railways,72,-18,0,0.0,1.9002783923552051,0.0,1.9002783923552051,0.0,,,0.0,,,,100.0,2,0,0,86,0,0,0,0,0,1,1,1,1,1,1
P-705794,2025-10,Railways,"Multi-States (Bihar, Delhi, Jharkhand, Uttar Pradesh, West Bengal)",Ministry of Railways,73,-19,0,0.0,1.9002783923552051,0.0,1.9002783923552051,0.0,0.0,,0.0,0.0,,0.0,100.0,3,0,0,94,0,0,0,0,0,1,1,1,1,1,1
P-705799,2025-08,Railways,Maharashtra,Ministry of Railways,70,4,0,0.0,105.14285714285714,80.0,25.14285714285714,0.0,-6.0,2.0,0.0,-302.9000000000001,1465.19,-2.0,5.0,1,2,2,94,0,0,0,0,0,1,1,1,1,1,1
P-705799,2025-09,Railways,Maharashtra,Ministry of Railways,71,3,0,0.0,105.14285714285714,80.0,25.14285714285714,0.0,-7.0,-5.0,0.0,-319.72,-210.8599999999999,-2.3333333333333335,6.666666666666667,2,2,2,86,0,0,0,0,0,1,1,1,1,1,1
P-705799,2025-10,Railways,Maharashtra,Ministry of Railways,72,2,0,0.0,105.14285714285714,80.0,25.14285714285714,0.0,0.0,-5.0,0.0,0.0,-267.70000000000005,0.0,10.0,3,2,2,94,0,0,0,0,0,1,1,1,1,1,1
P-705912,2025-07,Railways,Rajasthan,Ministry of Railways,27,20,0,0.0,2.9113955593949608,9.0,-6.088604440605039,,,,,,,,4.55,0,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-705912,2025-08,Railways,Rajasthan,Ministry of Railways,28,19,0,0.0,3.826761581207585,7.0,-3.173238418792415,-2.0,,,11.020000000000003,,,,4.894736842105263,0,0,0,86,0,0,0,0,0,1,1,1,1,1,1
P-705912,2025-09,Railways,Rajasthan,Ministry of Railways,19,18,0,0.0,6.066168836023224,7.0,-0.9338311639767758,0.0,,,26.96,,,,5.166666666666667,1,0,0,90,0,0,0,0,0,1,1,1,1,1,1
P-705912,2025-10,Railways,Rajasthan,Ministry of Railways,20,17,0,0.0,7.871151018780785,12.0,-4.128848981219215,5.0,3.0,,21.730000000000004,59.71000000000001,,1.0,5.176470588235294,0,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-705919,2025-08,RAILWAYS,Rajasthan,Ministry of Railways,38,22,0,0.0,8.848920863309353,25.0,-16.151079136690647,0.0,13.0,13.0,0.0,80.53999999999999,80.53999999999999,4.333333333333333,3.409090909090909,1,1,1,86,0,0,0,0,0,1,1,1,1,1,1
P-705919,2025-09,RAILWAYS,Rajasthan,Ministry of Railways,39,21,0,0.0,8.848920863309353,25.0,-16.151079136690647,0.0,13.0,13.0,0.0,80.53999999999999,80.53999999999999,4.333333333333333,3.5714285714285716,2,1,1,78,0,0,0,0,0,1,1,1,1,1,1
P-705919,2025-10,RAILWAYS,Rajasthan,Ministry of Railways,40,20,0,0.0,8.848920863309353,25.0,-16.151079136690647,0.0,0.0,13.0,0.0,0.0,80.53999999999999,0.0,3.75,3,1,1,86,0,0,0,0,0,1,1,1,1,1,1
P-705933,2025-08,Railways,Madhya Pradesh,Ministry of Railways,46,26,0,0.0,97.40938788918494,89.0,8.409387889184941,0.0,17.0,18.0,11.309999999999945,18.8900000000001,120.53999999999996,5.666666666666667,0.4230769230769231,1,2,0,90,0,0,0,0,0,1,1,1,1,1,1
P-705933,2025-09,Railways,Madhya Pradesh,Ministry of Railways,47,25,0,0.0,97.40938788918494,89.0,8.409387889184941,0.0,17.0,17.0,0.0,-129.6500000000001,66.20000000000005,5.666666666666667,0.44,2,2,0,78,0,0,0,0,0,1,1,1,1,1,1
P-705933,2025-10,Railways,Madhya Pradesh,Ministry of Railways,48,24,0,0.0,97.40938788918494,89.0,8.409387889184941,0.0,0.0,17.0,0.0,11.309999999999945,28.589999999999918,0.0,0.4583333333333333,3,2,0,86,0,0,0,0,0,1,1,1,1,1,1
P-706718,2025-08,CIVIL AVIATION,Manipur,Ministry of Civil Aviation,45,16,29,0.0,30.947895791583168,41.0,-10.052104208416832,0.0,0.6400000000000006,2.8400000000000034,-6.049999999999983,-0.03999999999999204,19.849999999999994,0.2133333333333335,3.6875,3,2,0,78,0,0,0,0,0,1,1,1,1,1,1
P-706718,2025-09,CIVIL AVIATION,Manipur,Ministry of Civil Aviation,46,15,29,0.0,30.947895791583168,41.0,-10.052104208416832,0.0,0.17999999999999972,2.6400000000000006,0.0,-0.03999999999999204,-0.03999999999999204,0.05999999999999991,3.933333333333333,4,2,0,78,0,0,0,0,0,1,1,1,1,1,1
P-706718,2025-10,CIVIL AVIATION,Manipur,Ministry of Civil Aviation,47,14,29,0.0,31.206412825651302,41.0,-9.793587174348698,0.0,0.0,1.6000000000000014,1.289999999999992,-4.759999999999991,1.25,0.0,4.214285714285714,5,2,0,90,0,0,0,0,0,1,1,1,1,1,1
P-706724,2025-09,CIVIL AVIATION,Assam,Ministry of Civil Aviation,105,2,8,0.0,140.03329439252337,91.0,49.03329439252337,0.0,1.3400000000000034,7.1299999999999955,61.929999999999836,448.91999999999985,647.1299999999999,0.4466666666666678,4.5,1,5,1,82,0,1,1,1,1,1,1,1,1,1,1
P-706724,2025-10,CIVIL AVIATION,Assam,Ministry of Civil Aviation,106,1,8,0.0,140.03329439252337,91.0,49.03329439252337,0.0,-3.0999999999999943,4.049999999999997,0.0,2397.37,546.4399999999998,-1.0333333333333314,9.0,2,5,1,86,0,1,1,1,1,1,1,1,1,1,1
P-706757,2025-08,Railways,Gujarat,Ministry of Railways,155,19,24,0.0,77.48091603053435,58.0,19.480916030534345,0.0,3.0,13.0,0.0,11.129999999999995,-429.45000000000005,1.0,2.210526315789474,2,3,0,86,0,0,0,0,0,1,1,1,1,1,1
P-706757,2025-09,Railways,Gujarat,Ministry of Railways,156,18,24,0.0,77.48091603053435,58.0,19.480916030534345,0.0,0.0,13.0,0.0,0.30000000000001137,-445.4,0.0,2.3333333333333335,3,3,0,78,0,0,0,0,0,1,1,1,1,1,1
